Participant_ID,Age,Gender,Exercise_Type,Repetition_Number,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Knee_Angle,Elbow_Angle,Stability_Metric,Posture_Status
P097,38,M,Jumping Jack,12,1.5078437739130592,1.3103544107030762,2.9887806955429514,76.42597952393612,-41.666533175495005,-29.83973032455316,125.45297178252046,41.497481717477456,0.9033899761835433,Correct
P063,21,F,Squat,3,2.6535670419513666,1.9446247431313308,-2.3951087156076687,-31.605689910800663,46.737707129369454,27.179171053559344,129.2244402012384,48.45065332505837,0.5007683328938403,Incorrect
P086,48,M,Lunge,16,-0.6104615450579307,-1.651610134969812,1.9273812760155904,158.54271572670189,-110.21582496543883,-17.85029805581607,172.12716768467035,108.60060916429626,0.7533781792615347,Correct
P065,27,M,Jumping Jack,6,-1.7616795465109154,-0.9832171171011268,-2.287102516409117,95.97531407452965,-86.42185555165801,43.33596702543622,138.47863052472593,65.29796777964796,0.7968138343230714,Correct
P099,42,M,Squat,15,0.30547583968731473,-1.6576456049802968,1.019484112778617,168.4299389783679,129.15642649104365,-34.52489093988066,98.39358403616917,50.36445498139318,0.9463845854960208,Correct
P058,24,F,Jumping Jack,15,-2.3355412788528866,-0.2869622664573539,0.8589456183541029,154.5534934370882,112.0810405897218,-126.53851355210864,174.3494556459986,51.41231581046232,0.7130967030526743,Incorrect
P076,39,F,Squat,16,-1.2668932600102114,2.3103873055000053,2.4163016088671956,-6.734302927449448,104.10828799343057,-147.94403046319596,106.6690053506606,89.1135871315889,0.8926157993848791,Correct
P046,40,F,Squat,20,-1.7526716684211332,-0.9287573949880059,-2.316326317916926,91.69523231168375,97.53105935444256,87.999536223772,170.33731348248574,100.0493107250591,0.09503810019996184,Incorrect
P089,18,M,Lunge,13,-0.6206176992175143,-0.7531986652166798,-1.1073332035086132,60.908899970750014,-14.60250235383154,-94.09537817211427,177.3828648976824,138.52193600802718,0.1260965939080787,Correct
P028,34,F,Jumping Jack,12,-2.3327005499867077,2.1622034080315906,-2.455321437871886,112.12027563329696,82.40067811159497,125.08211259602047,169.0053716844626,93.57806267305025,0.15834618951034252,Incorrect
P081,41,F,Squat,10,-2.808949532711413,0.09224598446805121,-0.5557000451733973,103.56782481035714,-40.60626556603759,87.48980777586252,150.94204000280286,112.95282977933199,0.14481307204343852,Correct
P080,46,F,Push-up,14,0.9407640277801907,0.21269399788460674,2.4695590413446693,-124.83649078803836,-143.74455113178715,-162.1968536367498,156.91966378407812,51.68231432379603,0.08751881240134385,Correct
P096,46,F,Push-up,2,0.6614938697388291,2.1648072199932775,1.6891389063711362,-95.85520854892331,-38.385129006398756,-107.56399785705534,152.98805193882797,115.61523442924192,0.12257378578626776,Correct
P059,19,F,Push-up,3,1.2501536162319669,-0.05683957784716043,1.3374006026719147,-84.33663221607576,-122.88130407794489,-74.88264363856625,131.44719490695564,107.84323067221668,0.9959102848673269,Correct
P004,45,M,Lunge,9,0.9623186416280638,1.089345207776372,0.19816502917621204,114.65948131812377,-39.29339497229654,34.01360957737447,114.69777468706684,55.94184750558615,0.272185029550456,Correct
P041,43,M,Squat,11,-2.314231913145699,-2.4861320047556354,2.300914454013137,111.867013414508,-72.92692246936083,111.53772011345006,115.65024569559267,110.32529580664911,0.4780481071451963,Correct
P060,28,M,Lunge,11,-1.2535267117461222,-1.9282097212386882,-0.3033492105520299,-1.6792751018008403,35.69784014445298,-158.28002814296767,155.80510751575238,55.379045318943724,0.82161536953545,Incorrect
P062,26,M,Jumping Jack,10,-2.2228403405978856,-0.5737427957025263,-2.1018859973961703,29.099613330691625,-49.84545042056757,-90.14077732326807,146.34328034884953,101.2293330143935,0.11830467408788492,Incorrect
P011,24,F,Jumping Jack,14,2.0578344122913794,-0.030965593080750864,2.025511338724675,117.69197506862395,74.01227881650422,-44.564485543300464,142.6395630572232,110.26196455264812,0.31736500630877373,Correct
P020,39,M,Squat,9,1.4814219321331397,2.7944022074173773,-1.322170031689639,-67.46630375601244,4.372805177153765,-113.98422434826014,148.7347954131958,113.202065345686,0.15928602021759597,Correct
P090,34,F,Push-up,20,-1.7908379824905454,2.8239097982867403,-2.6781987538533114,-161.93564031010922,151.01722026554393,16.30515510228568,159.73076118877998,139.1119911285073,0.06255611602740674,Correct
P007,34,M,Squat,10,-0.9521445570606395,2.10718252487257,-2.2437718159872517,-6.265282219499795,-147.23084327386067,-7.919107431008285,157.35068231809802,143.74048259966443,0.9607533806305084,Correct
P095,19,M,Squat,9,2.7996899535852853,-1.1064069882865528,0.6543534971648892,148.93817178552183,67.57530791087962,-66.06156886158244,99.48567652131617,127.2237542881634,0.858357836018203,Incorrect
P062,23,M,Squat,5,0.5649561472779085,2.784169744994638,0.642491783527035,104.56857394562627,62.06287592521426,6.079279291328447,122.6731544736043,135.4497735819323,0.8792979948702578,Correct
P007,31,F,Lunge,8,1.8069335838069431,1.1360451880572757,-1.4389009735077931,-48.017770880945136,162.22555706857224,-51.904236833598986,113.75704231056771,32.31946597302634,0.8686801331323772,Correct
P064,23,F,Jumping Jack,11,-1.4124537913876252,-0.6423592330955978,1.3630808876758742,-156.68231022617877,-46.2413278642851,-56.45013571177533,138.44147960017307,73.52017304764038,0.1545668342254617,Correct
P058,19,M,Squat,1,-1.7396824789241687,1.210049501908598,1.6418409323972059,49.29102193770359,-70.04233090362158,-84.4576108714827,95.52744741344209,34.76666573891296,0.7849968962341056,Correct
P004,18,F,Squat,10,1.70350157307929,-2.9008636212808403,2.5230157568017093,120.41668651338722,-117.93836008308364,14.557656353179766,158.62176427432564,56.98144288306999,0.7278712017672849,Correct
P072,27,M,Squat,1,1.1152347313886413,-2.1230719063547188,0.5096249920694218,59.38148392366986,-84.4961344720943,-20.118457997162352,99.58746003864515,75.80691873360078,0.9254153604245823,Correct
P014,38,M,Lunge,7,1.0858675752705818,1.9781142693382066,1.6765401848854369,-26.97312068531292,0.6806781918498928,-109.32307771419944,114.42618233195562,134.10906121418054,0.2193222722631667,Correct
P086,22,M,Lunge,14,0.31580749097516314,0.8734418212390267,1.5185980786298021,-135.5926992555343,121.57666630559174,-175.33214607664829,160.4467354698943,91.410490343134,0.4140443868756545,Correct
P023,19,F,Lunge,5,0.381470056659293,-0.8148317922486958,-1.4531457091968427,147.87872788944776,-77.65682274696914,-125.66536537934901,94.64039846268376,107.86332613293446,0.29492851271388076,Incorrect
P089,39,M,Squat,17,1.4141850318375226,0.003999841336312926,-1.138644432374044,-80.65500272878214,-123.21283800333939,-164.57954346052588,149.41809617003923,73.53787136207106,0.2579178183168003,Correct
P036,33,M,Push-up,6,-1.3799851132728282,2.430852897874602,-0.12910562548277138,-99.25666686253464,-82.03375041329926,-24.624419890164432,173.20304446149476,102.34990881000881,0.6523816875228379,Incorrect
P090,42,M,Push-up,16,-0.8833892048582657,0.7894686568745195,-2.885766194824509,113.75159961947548,-143.66628898974557,-98.965132591551,145.5874035469009,127.86437987123759,0.16394334979743908,Correct
P024,19,F,Push-up,11,2.2298206231203306,-0.6111042963940188,-1.2156133610536588,173.23917794058855,153.61034987087862,-28.636080291099148,154.13917386612698,66.14896583725235,0.46480711963317956,Correct
P082,27,M,Jumping Jack,10,-1.1468087939270535,-2.27804005561479,-0.15670275993457228,57.65769314811374,134.14469472800897,-61.39804558679681,161.30401852702923,141.87080375545668,0.6466404474267973,Correct
P021,19,F,Squat,15,0.2778574282757944,-1.237519190246634,-2.3515842283131376,44.93177604883823,-68.94298188534516,13.685331847164036,110.00216899675362,55.59761950622533,0.1303030670700427,Correct
P063,33,M,Push-up,7,1.2158367840401043,2.8700413967795004,-2.2423446733492476,-65.00488708041748,-91.08438626452786,80.59205836389629,142.2867526211307,140.3161567843945,0.25698013733773784,Correct
P047,33,F,Push-up,2,2.999548960999059,-0.37582162288933496,-0.22057958557595292,-172.65115775335343,145.94303306336963,-7.44698227181172,117.81510444271703,33.39570544162748,0.9673660579043314,Correct
P069,36,M,Push-up,12,-0.3882520110280083,-0.16896321693083483,1.3857901895155873,-110.95276830382453,-179.36209752445586,-157.69149806191288,112.45458413027748,95.1302733299718,0.7954293316705847,Correct
P015,46,M,Squat,19,-0.43144274025033713,-0.008411805617907664,2.002493585524099,30.39495716036589,36.207910076884815,-173.69622669063313,107.32107735769989,148.22074833192661,0.6769546762873895,Correct
P031,24,F,Push-up,12,2.0555302766020045,2.3046241376892667,0.2778833850284914,-125.5260737462236,149.76135394044138,-103.23678014008591,142.68875537724398,103.17344721086589,0.855969207101299,Correct
P090,39,F,Push-up,16,1.8330186675591795,0.6235697063118595,-0.15150607471961308,138.18089049527777,3.080696006286985,-27.01169596049266,161.50787338984247,96.58339476434111,0.013968452138894416,Correct
P004,29,M,Squat,6,1.3864552904072909,1.162062218711533,-0.6943165892414687,-112.26791237296133,-178.9318945441318,-163.83418969418378,168.8300157769601,111.89642961059536,0.006074434400113904,Correct
P004,41,F,Jumping Jack,3,-0.22062217554582642,-0.6635187447053763,-1.8423060453743627,7.957603084284557,-101.20628542134395,-62.01583025763996,128.57273515276734,64.71626973863616,0.1539666359756705,Incorrect
P044,32,M,Lunge,2,-1.0563652790357052,-2.825474288466154,-2.1206279831138115,4.324768476766167,152.07897380109625,139.32925484225484,123.5609100178145,36.469840689343634,0.4952571194177743,Incorrect
P061,25,M,Push-up,20,0.652382895509092,2.5858374854570663,1.751378709970849,37.42042684667419,-173.8719272952615,-147.59315213321904,151.8576211890532,60.127709901820865,0.5699737071658532,Incorrect
P063,23,M,Lunge,5,2.257339758789845,2.694766085498438,-0.2099602067259827,-62.123734901505955,-37.87928421724749,161.46594351704647,160.23233176671155,51.14966005802871,0.11368853144206126,Correct
P083,45,F,Jumping Jack,11,2.3026647492515195,2.6949183200883065,1.741921472878528,134.4723123835135,104.30810147987216,128.40183918328307,112.79874030051569,140.82830841434867,0.07228561985068005,Correct
P026,44,M,Jumping Jack,3,-2.3490099295773694,2.662122519880299,1.224498215403778,-20.05144704897495,121.71275772660124,119.44121616487394,116.7561795789933,132.27144343948254,0.8283341310968813,Incorrect
P050,27,F,Push-up,3,-0.4298982971210963,1.8914516464173659,-1.836624513699727,72.05528834516664,-8.061144253678776,130.91706391546472,138.00539872358553,68.1256660270272,0.4644684814730584,Correct
P033,20,M,Squat,5,-0.21166826280750328,1.1075763006979606,0.06184358526735423,48.92790994801314,-96.3058493761731,-151.1819045089261,129.99471190559493,130.3283167551716,0.992494425788923,Correct
P004,49,F,Jumping Jack,11,2.865692205142519,2.0670595096037134,-0.33590021746391585,-137.82381007690682,35.89369836701724,-125.57948616766916,153.520895975375,55.410322637776105,0.22934665911301566,Correct
P057,36,F,Lunge,3,1.0679880914555069,0.603277434006217,-0.4567589634558198,44.1501669729401,-85.03990863937146,-131.62592643801042,135.40364918889713,53.94951044154933,0.6472011120998281,Correct
P062,48,M,Lunge,13,-0.5565214964275764,-2.1937823166478583,0.25542629522288296,18.252964073194534,-88.10486712147012,-139.95294812950465,100.04391951503244,122.10425147524025,0.8043881655310055,Incorrect
P088,34,F,Lunge,8,-2.8436526840864422,-0.6526910097514738,2.8924914064526277,143.49746277212614,110.73591482292471,-62.02396096839746,104.93578753092942,69.23167350807722,0.8726381560127496,Correct
P095,49,M,Lunge,20,0.39231096059517556,2.827769471837625,1.8774035860244718,137.1155891345652,-124.46429929321928,118.87807786218985,171.17179594385755,37.77511673094915,0.306319015472593,Correct
P034,49,M,Jumping Jack,10,-2.4235441461698635,-0.8931731184260618,2.42227458978235,-125.65627653180731,-178.0122677752833,-89.29362829275746,110.4658528346936,116.39838971213783,0.19328038290721616,Incorrect
P034,24,M,Push-up,2,2.0066997440865784,2.206967482388217,-2.822162500943775,-150.59334758882125,-58.76092187789432,-92.0801955627864,94.50774822761102,148.75216561107982,0.22609457331930538,Correct
P002,38,M,Push-up,4,1.5151119634221724,-2.4407311753507823,-2.1579817992449644,-73.94680108408724,-3.2493762017892323,63.319952671420765,155.83091024585028,97.9173257792298,0.6667427695365171,Correct
P043,37,M,Lunge,18,-0.23694504055092747,-0.9948969457471826,-2.4914180386526192,175.18062840635116,73.82894108231653,-145.10696323078184,151.56100294601768,61.640109038492746,0.5223298381721884,Incorrect
P072,43,F,Push-up,19,-0.42473532274980164,-0.8942800516357226,-1.4206139696083402,-172.23344049372596,101.2014927375439,-50.299202749707376,144.0068416789338,74.74868324161514,0.5989913826294786,Correct
P049,48,M,Lunge,4,2.3840337934126126,-2.690384741346119,-0.3486450482000971,62.24120624623566,58.86691600810684,-73.64652953608044,135.20305390182847,107.8379470318579,0.020528617981786845,Correct
P021,21,F,Lunge,20,-1.2692498974912296,-2.28543401887947,0.8523194859353374,39.06494418275179,45.543196914093585,125.02831108659166,177.26223186421376,114.16555346074982,0.39097320907040223,Correct
P012,31,F,Squat,9,-1.5058802273593752,-1.841008733269374,0.0049875977196123245,52.768180964814064,59.66954003499663,5.220459945165572,100.7849066326608,136.35986674752633,0.310148466085014,Correct
P036,37,M,Jumping Jack,16,2.6351845969545726,2.0268935448606777,2.4191034894788386,-101.41707968253307,-82.25045367080435,52.730483083898775,135.9146504320335,139.06024467829968,0.8637812907445047,Correct
P001,39,F,Jumping Jack,6,1.8554750205208954,-2.6195880603611617,2.639135753363183,-98.38175551205403,-42.3499237327556,-133.5476382457553,140.76404491230392,133.35342146999955,0.7762586892496911,Correct
P042,32,M,Lunge,4,1.9237535584031678,-1.2077945919336768,-2.0188742928152466,-24.96885041742314,41.917140359843216,154.41057380012768,92.02436265427554,107.8189111469849,0.4295718643596934,Correct
P016,41,F,Jumping Jack,9,-1.8288371143444468,-2.938949984464395,2.11747752158871,-145.49118945589572,-156.39456227256977,-63.91722451496233,127.07931823239046,83.98228437831406,0.6305295810844596,Correct
P049,25,F,Push-up,13,-2.1402240514143935,1.1737664724181487,-0.1096667759201937,-153.13924475318152,-73.68287397557197,74.46198162353812,160.4521912849777,111.5166581253105,0.04767939374179675,Correct
P006,38,F,Lunge,9,-2.8438227010971904,0.721818540260279,-0.28002317209569405,-148.190596745005,-33.689179887244904,163.6654247695957,132.39888797186393,109.98785488313666,0.6372514507916336,Correct
P097,32,M,Squat,6,-1.5777509464879198,0.8698935723188508,1.7096360909074093,26.27250167025278,12.038645827416957,3.1135901817609124,168.77506048118252,56.15795055667059,0.09720499535444438,Correct
P013,39,F,Push-up,19,1.6451429502859485,-0.7537032917122879,-2.4411569457307403,-36.812931516758255,-4.866441350054004,2.7126931441879947,148.03190387005134,90.90643552825338,0.7140187809190119,Correct
P045,37,M,Squat,14,-1.5597694874151014,-1.7503930723945857,2.2949587645148792,-74.2979589633815,78.52747613543772,-137.79020751895732,158.94768276448866,54.98577167248885,0.5738384485335735,Correct
P009,45,F,Squat,15,1.374619701569257,1.3219212797162,1.0251801272856884,-66.30502332552999,-9.566396850074,-39.50079968767349,162.4032121673124,137.89485371824236,0.3004932426422062,Correct
P099,31,F,Jumping Jack,3,-1.488550407795471,1.8667072364441708,2.2515696459479875,-105.37800989433346,145.486794176996,126.88737799735281,152.05502154961198,68.78974903207867,0.37083999632247555,Correct
P028,44,F,Jumping Jack,5,-0.6282450122959702,-2.1683910114107894,2.9668654662457365,-31.85807928410344,-43.08539682512975,-131.3616574443786,157.44425940237159,126.65111868709384,0.09009158243315607,Correct
P064,46,F,Lunge,18,2.8989737394684507,-0.07902343237547171,0.10802671414352005,-106.89909508801175,9.133814223416294,150.30148700183668,152.5779485839123,75.26724778296352,0.32278847041465986,Correct
P034,26,M,Jumping Jack,14,-1.5311296122951865,-1.507705908126825,-2.440426812546426,71.29657522775972,-178.84425974327036,60.23138917919641,139.5417373608261,121.64833698729157,0.9668429102962225,Correct
P032,25,M,Squat,16,-0.7417762362103941,-1.9913588327631977,-2.000856822414681,-135.384295444583,-68.22793567937183,-28.45445937874615,140.98796690358898,56.50949458257543,0.4861848626171792,Incorrect
P065,43,F,Squat,14,-1.193476917208718,1.4059518809699947,-1.0582905446741404,161.3671504491047,131.96627183303724,16.73943066923661,107.08963043731211,121.64918610378686,0.4742409220518462,Correct
P089,45,F,Push-up,9,-2.3422500820199863,0.22858161283702216,-2.3786823471917424,-147.66518155417842,-59.91249794533502,-125.82122121478767,164.46953100411514,51.543844139356246,0.6292287889895489,Incorrect
P052,43,M,Squat,15,-0.06063514721505037,-1.7028880057279934,1.892050956826619,159.64585714075537,-88.85292000031369,-101.70601447041686,118.09235823947088,88.89810483177986,0.4844438097364806,Incorrect
P074,34,M,Lunge,7,-0.7278560200019863,-1.1399999327307295,-1.2187928938033892,119.98618974734637,15.673306479199766,-76.89296625599779,138.2163194218798,43.63520937472775,0.35550909976297684,Correct
P066,48,M,Lunge,14,1.1693225148436808,2.7999220279664545,2.855317128119191,65.05636342081692,-151.65716456085391,-41.45539745721078,112.45910021482644,93.34776969720613,0.139521574068726,Correct
P004,19,M,Jumping Jack,6,1.9055672817092777,2.09207738825134,1.2155485915911344,148.4285960035741,11.377847394143714,149.5879181974745,152.62784811956047,128.48572201097406,0.6303152381667957,Incorrect
P025,42,F,Jumping Jack,15,0.2654982869738314,2.2796804572387703,-1.9594177784666542,-129.88123433374432,-70.6803126328122,-47.675151012543495,177.7652056965542,120.665634302586,0.7489224227793437,Incorrect
P080,41,F,Jumping Jack,20,-2.806821467475979,-0.23992741751575197,-0.14374411833635836,-116.52668129271049,-42.082959645220484,8.580686539039561,162.17462111826666,36.08582584094936,0.9231026529824208,Incorrect
P063,47,M,Lunge,8,0.7135341374083293,0.74284358352525,-0.19869467020007336,-89.22506685882631,104.89140156137216,-121.67058188957681,145.71859336988103,89.06130856083209,0.0030138565718731414,Correct
P040,20,M,Squat,2,-2.667655619874365,-0.7393935587735303,-0.04493004999819661,-91.86785036427928,58.30704670108261,84.95035237874544,141.0755880367891,132.26703724899187,0.06666041121398913,Correct
P069,25,M,Jumping Jack,8,0.6981379415941493,-2.5337281458666565,0.2141470238576133,-68.09462246622235,-19.401806475416578,21.701105664012545,134.07941316176363,108.01241883811335,0.8994056619763349,Correct
P056,29,M,Push-up,1,1.1101796956151304,-0.593584136059305,-2.8129615060936146,27.227123378313593,27.905872710578194,-21.633315125986087,108.44742885872402,37.10415828232866,0.6311555395195846,Correct
P023,18,M,Jumping Jack,17,-1.8133942342948894,0.5638845192428681,1.117806754461741,-169.85785993016233,96.06915191528253,160.9871276009497,121.3209046659821,69.07584281329761,0.9579102764321558,Correct
P084,27,M,Lunge,19,1.9160768923306257,-1.2771343753912114,-0.07684934826934064,-42.38186578560871,88.48214827062776,140.63430389106122,126.57546667541706,96.79042664767701,0.43084459412206955,Correct
P003,37,F,Jumping Jack,5,2.4665107894442917,2.0877034483644943,1.7457923932121941,-91.30135395866527,-113.28418420157577,57.424058044019006,175.01121673569094,50.71817702572373,0.41668717024970736,Correct
P065,20,F,Squat,20,1.8785217846829179,-2.0933990449524082,1.8920974395625834,38.38674529897992,-71.66908008028629,151.85246621634974,128.3024568632411,111.82968806421164,0.34426457939737165,Incorrect
P051,23,F,Jumping Jack,16,-1.169344858727507,-0.7972254633784805,-1.6167892680496954,174.6609591785528,-54.63470485223091,23.321446175906118,142.75713193163335,106.18156912381012,0.14281892386971617,Correct
P025,24,M,Lunge,7,0.5198580746738068,-2.2505765680547825,-2.709462321439333,6.3556603860141365,-112.4847755981984,117.69737461749605,173.0182086550583,54.293313619447545,0.3786329089477688,Correct
P080,37,M,Lunge,7,2.4888908951473665,-0.5710071960886483,1.219403136673936,-26.75331391736384,-175.6218765577305,-32.59434089333294,136.65837670302088,96.04775577538835,0.014648540193637927,Correct
P041,40,M,Push-up,18,-1.0760116426629005,-2.7620321701543773,2.8665767307832457,-47.432323747758176,-117.37178323602761,-148.77209111473886,112.6304801877631,127.4062267076145,0.5093132848736548,Correct
P005,42,F,Lunge,18,1.92016693359255,-1.3647036296301274,-0.32005208051459366,102.58171879674876,110.96795774933537,177.89349223047947,124.29054959382698,74.97920397326178,0.8472102071182454,Correct
P100,44,M,Push-up,2,-2.943149212429821,-0.5955884693178977,-1.4423231424384253,-154.0868646057383,16.531362501289607,-120.3726525024339,123.79852804075045,59.63838900004503,0.32119675369061473,Correct
P064,35,M,Squat,15,-2.9781197832919424,-0.1310078203398506,-2.059968632499114,165.51738520564373,-57.00311028461489,-89.45638586676385,154.3245808231939,114.14646881436578,0.09464015652135693,Incorrect
P006,28,F,Lunge,14,1.5582699620338047,0.2621781508508514,-1.2753264156564896,-29.5495610443036,39.00400042660732,-121.28277980705778,116.65086574140233,38.49651768136803,0.9737613233539568,Correct
P076,36,M,Jumping Jack,18,1.568685492762727,-1.3500532212604865,-1.0324826917713013,-67.06773870295932,86.34028512484502,-58.507373527651765,155.72597199843548,129.92085685046416,0.12897760888102583,Correct
P046,22,F,Squat,9,1.7338631271137626,0.13824800768923406,-0.4567515393932129,170.66452190389248,-52.40599811248944,-75.85915185851805,170.0318440698053,143.21507607169346,0.5286974967794993,Correct
P023,36,F,Jumping Jack,14,2.580161027328974,0.054027729372359,0.9324427392875192,156.91639076755195,-12.213057047409194,36.39680947772456,120.24657105423407,145.7744406204015,0.8091856872541197,Incorrect
P038,28,M,Jumping Jack,5,-2.292562129078295,-1.1029316947427494,-1.3610216635186376,51.09629031565956,-156.8832419987584,178.72560519094242,102.18069902211921,81.90465051788141,0.2523452073952678,Correct
P005,41,F,Jumping Jack,11,-1.6080900900978699,1.9812019839388695,-2.694139419187944,-173.33734505385553,34.952593036492516,-161.09674002519534,147.46989158717784,104.78434091610596,0.841489539895631,Correct
P061,29,M,Squat,8,2.422349522242845,0.2738467595613905,-0.7603283305636825,89.47259143436588,-51.69344560121354,100.23952078559591,122.47690207715948,132.88374689646244,0.5570251407068214,Incorrect
P002,27,F,Squat,5,-1.9365828133658793,-1.00638168752073,2.1337776969544544,-59.19933598487954,-23.931486863716458,-133.92290721366484,138.058755043012,56.81087880515212,0.33193567988111783,Correct
P003,25,M,Lunge,11,1.0933756054595039,2.684031072484659,-0.009890934888697522,-40.21911689246599,-27.863777539107105,-172.85939113240238,147.07490686556497,33.32432025096069,0.8656892161306027,Correct
P007,41,F,Jumping Jack,5,0.182778000244892,2.070674478426966,2.788702546472459,-122.85283356814011,47.6673439473154,49.88765524165015,126.69686496548204,76.14794789822923,0.6220001533129509,Incorrect
P090,45,M,Push-up,17,-2.5008379388909567,2.895526869310805,0.021729186532390532,8.44491019136376,26.087525623613118,134.3934823929722,173.22250066110672,136.12452708212004,0.6153844265877504,Correct
P076,45,F,Lunge,4,-1.2884180283508029,1.1534032478725242,-1.3446070984689131,88.03893463335584,-28.04182280043551,-116.53253760657769,125.96531887534249,90.60862938545861,0.504009717136523,Incorrect
P050,26,F,Squat,15,0.12223329864580723,-0.7306625669637188,-1.8401160165287125,-81.71599748649537,-173.89619226333767,-57.01903752889895,117.66368945160261,93.62627382147431,0.2747374871337327,Incorrect
P060,21,F,Push-up,19,2.1141007001030045,-1.314835999925926,1.1671469807134578,157.94384689561508,43.54654126729653,-119.24992647969222,169.71076989889988,112.97688542830657,0.30486044612174446,Correct
P065,22,M,Squat,2,1.2452309376880422,0.9799070620468857,0.21828771466461827,-109.89473183893645,136.64789065235772,146.34272494905014,102.26715510832287,98.94207124491058,0.08807907285943062,Correct
P065,38,M,Push-up,17,0.7312989687295985,2.8848994949718225,0.623993573972649,-156.145557386004,97.03856577380316,-82.67024432947588,101.17880359070311,36.537196684562254,0.2437237061827452,Correct
P097,25,F,Lunge,12,-0.02380266035151113,0.7602904806230928,1.5307607360047868,51.97099440596435,173.38162761002957,-19.903359093803118,174.21283868450632,97.30321501763919,0.27782508604023226,Correct
P062,40,M,Push-up,17,-1.2078960971151942,2.2896896459390295,1.3554207855893576,125.75474347681683,-129.93287831254318,142.1068594619082,108.8071572698504,107.75506210650666,0.058701492631464514,Correct
P054,26,F,Lunge,10,-2.2845305320844327,-1.0253794137133883,-2.739820198990638,163.12782935070442,-99.89278099637266,19.032913354561856,103.35936632621765,106.99149333867585,0.11031473667912306,Correct
P053,32,M,Squat,18,-0.5455437926034268,-0.5582773051544665,1.8154314317701692,96.18156378594676,14.136287479912482,155.8259282767341,138.16514736175935,117.40129908936368,0.27025298853770374,Incorrect
P009,32,F,Push-up,19,-2.8288890365322445,2.43765143753612,0.1962198423102688,-108.12599585781396,-95.08258715622968,153.52214927293403,94.21096195892677,92.39043325165751,0.6772525231196905,Incorrect
P001,33,M,Jumping Jack,18,-1.7336646643988964,1.5412002117469132,-0.649748815111364,171.95802652934293,-167.56207873859165,-13.823632838260465,145.8013500654804,138.00705573025948,0.1842349910312261,Correct
P015,31,F,Jumping Jack,13,-0.405099744764041,2.8884619222074344,0.22511655760842242,150.99691537038336,-35.17622058097939,29.657740584013396,130.7637718505158,85.71127361094509,0.521849599887867,Correct
P089,25,F,Squat,14,-0.4883688859685096,1.6485852583934513,0.6747086907439499,-121.25972780551892,-76.44789570456629,-97.08686146334271,147.63707679732602,92.18237676146182,0.5079032654955288,Correct
P036,35,F,Push-up,16,-2.7342274140180454,-0.3089057566906095,-2.102962140757218,21.162897689516797,-85.0460955628022,176.59289476841877,115.55432131794754,123.63669075395148,0.8340380796236564,Correct
P010,27,F,Jumping Jack,18,0.5343609211517477,0.1864081189341782,-0.49550762804133,19.98627333515239,163.1422141287295,-79.80600225175382,171.49249929140476,129.9881970858493,0.6091638053915898,Correct
P050,45,M,Lunge,18,0.2981055351194173,2.4030929547788205,-0.9864827388708974,-20.687479873390487,-94.15651814443817,101.99051567314245,114.35226414528111,107.80337603976754,0.9169990786938409,Incorrect
P031,37,F,Push-up,16,-2.531374175874523,0.3098804165882876,-0.8975463310917693,174.34127889348798,-133.4042743725368,-67.33113834411866,147.38082169885746,45.16478551959857,0.6281013693154016,Correct
P084,23,M,Push-up,17,2.658978314762636,-1.4676157550133289,-2.4519903695561505,-158.53599461512036,-134.8850671531736,-67.30478564767739,175.05826655648622,69.83425129955667,0.025515637799250257,Correct
P069,29,M,Jumping Jack,7,-2.4037033262948393,-0.3862811233803036,-2.0409390719986176,45.795207039690496,110.2766664558705,-142.6093463876594,126.07283595071544,32.41866628320461,0.38149207189500645,Correct
P092,19,F,Lunge,12,2.129004907424017,0.09789593309470757,-2.029007594482672,-106.09069583562837,77.34530682962651,21.562491886768726,104.52838754635604,65.453976978779,0.6990479760561127,Correct
P098,24,M,Lunge,2,-2.9981416085099646,-2.419680998693223,-0.7606515406701133,9.839233703145453,-133.3849695958576,-91.86035827384467,96.15442283206504,98.42931495136901,0.47512189441949415,Correct
P016,33,M,Lunge,10,2.293686570272299,1.4625760455173413,2.3669492692487495,100.70667784350678,-100.88887721011693,-126.57788720725723,176.67161971268456,126.62768872162466,0.4193978698215808,Incorrect
P079,20,M,Push-up,5,-2.8816816067741247,-2.3438763998701617,-1.763835768474344,-91.17835085932332,89.04348303967089,-98.39998997397595,158.7331337394545,100.27797283227933,0.6715456308958614,Correct
P042,30,F,Squat,3,1.546872191352696,-0.5704937197871658,-0.5028449539511728,-38.39056326606652,-81.13809677953893,-89.60646345694923,172.70568540637058,34.787358686644346,0.2857328796515979,Correct
P026,20,M,Push-up,19,-0.8298551321984826,1.8277346492424273,-1.1303435082051727,162.27650674094366,173.35514705664679,1.4700442030149645,152.89497478438304,61.09277518479547,0.9089780316918369,Correct
P030,44,M,Push-up,13,1.429300800817919,-0.19457783032021858,1.724299875308029,94.13306557931145,14.605223983527168,-41.067706839997584,120.82036537704212,99.36740177427662,0.413143600990584,Correct
P002,35,F,Jumping Jack,12,-0.5895287674501288,2.0520931183110473,-2.699241406075103,26.18034642426082,-110.87713065236824,-152.82349883209437,101.07149273850422,115.08572659232684,0.6312178109175328,Correct
